masterscheduleid,masterheadcode,wtttype,location,platform,scheduledarrival,scheduleddeparture,scheduledpass
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LI,CHFN,4,,,23:35:30
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LO,LEEDS,7A,,23:23:00,
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LT,YORK,11,23:48:00,,
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LI,NEVLWJN,,,,23:26:00
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LI,COLTONJ,,,,23:39:00
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LI,MCKLFLD,1,,,23:32:00
BSNY804961903021903020000010PXX1P455376121734000DMU100BSO,1P45,LI,CSGT,1,,,23:28:30
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LT,YORK,10,23:17:00,,
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LI,MCKLFLD,1,,,23:01:30
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LI,CHFN,4,,,23:05:00
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LO,LEEDS,14A,,22:52:00,
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LI,COLTONJ,,,,23:08:30
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LI,NEVLWJN,,,,22:54:30
BSNY803411904201904200000010PXX9E215168121731000DMU100BSO,9E21,LI,CSGT,1,,,22:57:00
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LT,YORK,4,00:26:00,,
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LO,LEEDS,11D,,00:01:00,
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LI,NEVLWJN,,,,00:03:30
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LI,CHFN,4,,,00:13:00
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LI,COLTONJ,,,,00:19:30
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LI,MCKLFLD,1,,,00:09:30
BSNN6398119090819090800000011EE5K40121733000DMU100N,5K40,LI,CSGT,1,,,00:06:00
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LI,NEVLWJN,,,,20:41:30
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LO,LEEDS,16A,,20:39:00,
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LT,YORK,11,21:01:00,,
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LI,CHFN,4,,,20:51:00
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LI,CSGT,1,,,20:44:00
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LI,COLTONJ,,,,20:55:30
BSNY804991903021903020000010PXX1P395364121734000DMU100BSO,1P39,LI,MCKLFLD,1,,,20:47:30
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LT,LEEDS,16,08:32:00,,
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LI,CSGT,2,,,08:25:30
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LI,MCKLFLD,2,,,08:22:00
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LO,YORK,11,,08:10:00,
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LI,CHFN,TL,,,08:18:30
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LI,NEVLWJN,,,,08:29:00
BSNY803201902171903240000001PXX1A205331121731000DMU100BSTP,1A20,LI,COLTONJ,,,,08:15:00
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LT,LEEDS,14B,09:02:00,,
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LO,YORK,9,,08:39:00,
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LI,CHFN,3,,,08:48:00
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LI,CSGT,2,,,08:56:00
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LI,NEVLWJN,,,,08:59:00
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LI,MCKLFLD,2,,,08:51:30
BSNY826611902171903240000001PXX1A565327121732000DMU100BSP,1A56,LI,COLTONJ,,,,08:44:30
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LT,LEEDS,12C,09:05:00,,
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LI,CHFN,TL,,,08:48:00
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LI,MCKLFLD,2,,,08:51:30
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LI,CSGT,2,,,08:56:00
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LO,YORK,9,,08:39:00,
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LI,NEVLWJN,,,,08:59:00
BSNY011401910271912080000001PXX1A565209121732000DMU100BSTP,1A56,LI,COLTONJ,,,,08:44:30
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LT,LEEDS,15B,08:32:00,,
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LO,YORK,7,,08:10:00,
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LI,MCKLFLD,2,,,08:22:00
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LI,COLTONJ,,,,08:15:00
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LI,NEVLWJN,,,,08:29:00
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LI,CHFN,TL,,,08:18:30
BSNY000011910271912080000001PXX1A205331121731000DMU100BSTP,1A20,LI,CSGT,2,,,08:25:30
